solID,operation,target,to,where
6426,Move_Operation_Component,findAll,Seat,
6426,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
6426,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
6426,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7118,UMLCloneNode,container-login,container-login_vwkchfvrqz,
7118,Move_Operation_New_Component_New_Node,generate,New-Component_tzlavreigq,New-Node_lucxqultsb
7118,UMLCloneNode,container-sso,container-sso_tycdebdoxu,
7118,Move_Operation_Component,getByID,Travel-plan,
7123,Move_Component_New_Node,New-Component_ymwsnycefb,New-Node_hvbpsqlrkx,
7123,Move_Operation_New_Component_New_Node,generate,New-Component_tzlavreigq,New-Node_lucxqultsb
7123,UMLCloneNode,container-sso,container-sso_tycdebdoxu,
7123,Move_Operation_Component,getByID,Travel-plan,
7126,Move_Operation_Component,findAll,Seat,
7126,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7126,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7126,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7136,Move_Operation_Component,findAll,Seat,
7136,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7136,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7136,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7137,Move_Operation_Component,findAll,Seat,
7137,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7137,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7137,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7144,Move_Operation_Component,findAll,Seat,
7144,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7144,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7144,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7146,Move_Operation_Component,findAll,Seat,
7146,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7146,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7146,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7147,Move_Operation_Component,findAll,Seat,
7147,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7147,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7147,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7151,Move_Operation_Component,findAll,Seat,
7151,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7151,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7151,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7158,Move_Operation_Component,findAll,Seat,
7158,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7158,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7158,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7162,Move_Operation_Component,findAll,Seat,
7162,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7162,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7162,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7163,Move_Operation_Component,findAll,Seat,
7163,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7163,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7163,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7166,Move_Operation_Component,findAll,Seat,
7166,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7166,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7166,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7170,Move_Operation_Component,findAll,Seat,
7170,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7170,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7170,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
7171,Move_Operation_Component,findAll,Seat,
7171,Move_Operation_New_Component_New_Node,modify,New-Component_cekyckppqg,New-Node_tcdrzzyglz
7171,UMLCloneNode,container-verification,container-verification_lhatehtrhb,
7171,UMLCloneNode,container-seat,container-seat_jpspfzzqxs,
