solID,operation,target,to,where
19,Move_Operation_New_Component_New_Node,generate,New-Component_siexqvavdl,New-Node_bukomukaot
19,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
19,UMLCloneNode,container-sso,container-sso_iglrijgurq,
19,Move_Operation_New_Component_New_Node,updateUser,New-Component_szirajnarn,New-Node_xkdbucxqoi
47,Move_Operation_Component,findAll,Seat,
47,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
47,UMLCloneNode,container-sso,container-sso_iglrijgurq,
47,Move_Operation_New_Component_New_Node,updateUser,New-Component_szirajnarn,New-Node_xkdbucxqoi
53,Move_Operation_New_Component_New_Node,generate,New-Component_siexqvavdl,New-Node_bukomukaot
53,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
53,UMLCloneNode,container-sso,container-sso_iglrijgurq,
53,Move_Operation_New_Component_New_Node,updateUser,New-Component_szirajnarn,New-Node_xkdbucxqoi
64,Move_Operation_New_Component_New_Node,generate,New-Component_siexqvavdl,New-Node_bukomukaot
64,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
64,UMLCloneNode,container-sso,container-sso_iglrijgurq,
64,Move_Operation_New_Component_New_Node,updateUser,New-Component_szirajnarn,New-Node_xkdbucxqoi
133,Move_Operation_New_Component_New_Node,generate,New-Component_siexqvavdl,New-Node_bukomukaot
133,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
133,UMLCloneNode,container-sso,container-sso_iglrijgurq,
133,Move_Operation_New_Component_New_Node,updateUser,New-Component_szirajnarn,New-Node_xkdbucxqoi
137,Move_Operation_New_Component_New_Node,generate,New-Component_siexqvavdl,New-Node_bukomukaot
137,Move_Operation_New_Component_New_Node,findAll,New-Component_zyibdryiti,New-Node_hrgxwquhdk
137,UMLCloneNode,container-sso,container-sso_iglrijgurq,
